,industry_code_wage,industry_title_wage,recovery_wage,peak_wage,growth_wage,growth_pcg_wage,recovery_empl,peak_empl,growth_empl,growth_pcg_empl
1569,326160,Plastics bottle manufacturing,2009.75,848.0,176.0,20.754716981132077,2010.25,481.0,-8.0,-1.6632016632016633
1570,326191,Plastics plumbing fixture manufacturing,2010.0,709.0,95.0,13.399153737658676,2007.25,501.0,-124.0,-24.75049900199601
1571,326192,Resilient floor covering manufacturing,2007.25,1220.0,,,2009.25,82.0,,
1572,326199,All other plastics product manufacturing,2010.0,831.0,120.0,14.440433212996389,2007.25,6340.0,-493.0,-7.7760252365930596
1573,326211,"Tire manufacturing, except retreading",2011.0,1205.0,4.0,0.33195020746887965,2007.25,169.0,-40.0,-23.668639053254438
1574,326212,Tire retreading,2010.0,758.0,136.0,17.941952506596305,2007.25,490.0,-91.0,-18.571428571428573
1575,326220,Rubber and plastics hose and belting mfg.,2010.0,883.0,139.0,15.741789354473386,2007.25,428.0,-3.0,-0.7009345794392523
1576,326291,Rubber product mfg. for mechanical use,2010.0,818.0,191.0,23.34963325183374,2007.25,496.0,-35.0,-7.056451612903227
1577,326299,All other rubber product manufacturing,2010.0,835.0,169.0,20.23952095808383,2009.25,682.0,-23.0,-3.3724340175953076
1578,327110,"Pottery, ceramics, and plumbing fixture mfg.",2007.25,,,,2007.25,,,
1579,327111,Vitreous china plumbing fixture manufacturing,2007.25,1542.0,,,2007.25,58.0,,
1580,327112,Vitreous china and earthenware articles mfg.,2010.0,576.0,,,2007.25,1060.0,,
1581,327113,Porcelain electrical supply manufacturing,2011.0,1146.0,,,2007.25,102.0,,
1582,327120,Clay building material and refractories mfg.,2007.25,,,,2007.25,,,
1583,327121,Brick and structural clay tile manufacturing,2009.75,809.0,,,2007.25,225.0,,
1584,327122,Ceramic wall and floor tile manufacturing,2010.0,831.0,,,2007.25,224.0,,
1585,327123,Other structural clay product manufacturing,2009.75,876.0,,,2007.25,61.0,,
1586,327124,Clay refractory manufacturing,2007.25,1177.0,,,2007.25,163.0,,
1587,327125,Nonclay refractory manufacturing,2011.0,1150.0,,,2007.25,163.0,,
1588,327211,Flat glass manufacturing,2013.25,1137.0,-95.0,-8.355321020228672,2007.25,184.0,-16.0,-8.695652173913043
1589,327212,Other pressed and blown glass and glassware,2012.25,1091.0,75.0,6.8744271310724105,2007.25,497.0,-46.0,-9.25553319919517
1590,327213,Glass container manufacturing,2010.25,1348.0,17.0,1.261127596439169,2014.5,128.0,4.0,3.125
1591,327215,Glass product mfg. made of purchased glass,2010.0,870.0,98.0,11.264367816091953,2007.25,1466.0,-273.0,-18.622100954979537
1592,327310,Cement manufacturing,2007.25,0.0,0.0,,2009.25,258.0,38.0,14.728682170542637
1593,327320,Ready-mix concrete manufacturing,2013.0,997.0,-997.0,-100.0,2007.25,6067.0,-844.0,-13.911323553650897
1594,327331,Concrete block and brick manufacturing,2011.0,938.0,98.0,10.44776119402985,2009.25,951.0,-63.0,-6.624605678233439
1595,327332,Concrete pipe manufacturing,2012.25,978.0,127.0,12.985685071574643,2007.25,337.0,-41.0,-12.166172106824925
1596,327390,Other concrete product manufacturing,2010.0,858.0,94.0,10.955710955710956,2007.25,2576.0,-365.0,-14.169254658385094
1597,327410,Lime manufacturing,2011.0,1165.0,220.0,18.88412017167382,2009.25,83.0,4.0,4.819277108433735
1598,327420,Gypsum product manufacturing,2011.25,1057.0,158.0,14.947965941343424,2007.25,349.0,-55.0,-15.759312320916905
1599,327910,Abrasive product manufacturing,2010.0,992.0,151.0,15.221774193548388,2007.25,337.0,-23.0,-6.824925816023739
1600,327991,Cut stone and stone product manufacturing,2010.0,760.0,79.0,10.394736842105264,2007.25,2346.0,-179.0,-7.63000852514919
1601,327992,Ground or treated minerals and earths mfg.,2011.25,1401.0,74.0,5.281941470378301,2009.25,149.0,14.0,9.395973154362416
1602,327993,Mineral wool manufacturing,2010.0,1222.0,-39.0,-3.1914893617021276,2007.25,346.0,-29.0,-8.38150289017341
1603,327999,Miscellaneous nonmetallic mineral products,2009.25,859.0,188.0,21.885913853317813,2009.75,541.0,-31.0,-5.730129390018484
1604,331110,Iron and steel mills and ferroalloy mfg.,2007.25,,,,2007.25,,,
1605,331111,Iron and steel mills,2007.25,1591.0,,,2007.25,907.0,,
1606,331112,Ferroalloy and related product manufacturing,2007.25,1384.0,,,2007.25,41.0,,
1607,331210,"Iron, steel pipe and tube from purchase steel",2011.0,1135.0,150.0,13.215859030837004,2010.75,431.0,23.0,5.336426914153132
1608,331221,Rolled steel shape manufacturing,2010.0,1214.0,133.0,10.955518945634267,2007.25,416.0,-41.0,-9.85576923076923
1609,331222,Steel wire drawing,2010.0,925.0,120.0,12.972972972972974,2009.25,251.0,-11.0,-4.382470119521913
1610,331311,Alumina refining,2007.25,1510.0,,,2007.25,29.0,,
1611,331312,Primary aluminum production,2009.25,1323.0,,,2007.25,95.0,,
1612,331313,Primary production of alumina and aluminum,2007.25,,,,2007.25,,,
1613,331314,Secondary smelting and alloying of aluminum,2011.0,1091.0,75.0,6.8744271310724105,2007.25,168.0,-44.0,-26.190476190476193
1614,331315,"Aluminum sheet, plate, and foil manufacturing",2010.25,1279.0,142.0,11.102423768569194,2007.25,130.0,-9.0,-6.923076923076923
1615,331316,Aluminum extruded product manufacturing,2010.0,921.0,,,2007.25,221.0,,
1616,331318,"Other al rolling, drawing, and extruding",2007.25,,,,2007.25,,,
1617,331319,Other aluminum rolling and drawing,2010.0,1126.0,,,2007.25,129.0,,
1618,331410,Nonferrous (exc. al) smelting and refining,2007.25,,,,2007.25,,,
1619,331411,Primary smelting and refining of copper,2007.25,1527.0,,,2007.25,16.0,,
1620,331419,"Primary nonferrous metal, except cu and al",2011.0,1419.0,,,2010.75,126.0,,
1621,331420,"Cu rolling, drawing, extruding, and alloying",2007.25,,,,2007.25,,,
1622,331421,"Copper rolling, drawing, and extruding",2010.0,1064.0,,,2007.25,165.0,,
1623,331422,"Copper wire, except mechanical, drawing",2007.25,1588.0,,,2010.25,189.0,,
1624,331423,Secondary processing of copper,2007.25,1485.0,,,2007.25,39.0,,
1625,331491,"Nonferrous metal, except cu and al, shaping",2012.25,1332.0,37.0,2.7777777777777777,2013.5,263.0,6.0,2.2813688212927756
1626,331492,Secondary processing of other nonferrous,2010.0,1212.0,119.0,9.818481848184819,2010.25,241.0,31.0,12.863070539419086
1627,331511,Iron foundries,2010.0,1010.0,197.0,19.504950495049506,2007.25,522.0,-76.0,-14.559386973180077
1628,331512,Steel investment foundries,2010.0,895.0,150.0,16.75977653631285,2009.25,134.0,-19.0,-14.17910447761194
1629,331513,"Steel foundries, except investment",2010.0,942.0,235.0,24.94692144373673,2010.25,315.0,-20.0,-6.349206349206349
1630,331521,Aluminum die-casting foundries,2010.0,874.0,,,2007.25,253.0,,
1631,331522,"Nonferrous, except al, die-casting foundries",2010.0,843.0,,,2007.25,187.0,,
1632,331523,Nonferrous metal die-casting foundries,2007.25,,,,2007.25,,,
1633,331524,"Aluminum foundries, except die-casting",2010.0,857.0,98.0,11.435239206534423,2007.25,533.0,-96.0,-18.01125703564728
1634,331525,"Copper foundries, except die-casting",2011.0,948.0,,,2007.25,226.0,,
1635,331528,"Other nonferrous foundries, exc. die-casting",2010.25,1103.0,,,2007.25,144.0,,
1636,331529,"Other nonferrous foundries, exc. die-casting",2007.25,,,,2007.25,,,
1637,332111,Iron and steel forging,2010.0,1183.0,125.0,10.566356720202874,2007.25,518.0,-24.0,-4.633204633204633
1638,332112,Nonferrous forging,2010.25,1289.0,141.0,10.938712179984485,2013.25,85.0,2.0,2.3529411764705883
1639,332114,Custom roll forming,2011.0,1014.0,161.0,15.877712031558186,2009.25,141.0,10.0,7.092198581560284
1640,332115,Crown and closure manufacturing,2010.0,1136.0,,,2007.25,39.0,,
1641,332116,Metal stamping,2010.0,954.0,,,2007.25,1708.0,,
1642,332117,Powder metallurgy part manufacturing,2010.0,859.0,148.0,17.229336437718278,2007.25,150.0,-11.0,-7.333333333333333
1643,332119,"Metal crown and other stamping, exc. auto",2007.25,,,,2007.25,,,
1644,332211,"Cutlery and flatware, except precious, mfg.",2010.25,1348.0,,,2007.25,163.0,,
1645,332212,Hand and edge tool manufacturing,2010.0,966.0,,,2007.25,1168.0,,
1646,332213,Saw blade and handsaw manufacturing,2010.0,986.0,,,2007.25,180.0,,
1647,332214,"Kitchen utensil, pot, and pan manufacturing",2010.0,832.0,,,2009.25,67.0,,
1648,332215,"Cutlery, flatware and kitchen utensil mfg.",2007.25,,,,2007.25,,,
1649,332216,Saw blade and handtool manufacturing,2007.25,,,,2007.25,,,
1650,332311,Prefabricated metal buildings and components,2011.0,908.0,170.0,18.722466960352424,2007.25,1043.0,-115.0,-11.025886864813039
1651,332312,Fabricated structural metal manufacturing,2014.0,1102.0,73.0,6.624319419237749,2007.25,3660.0,-285.0,-7.786885245901639
1652,332313,Plate work manufacturing,2011.0,1092.0,83.0,7.6007326007326,2009.25,1768.0,-63.0,-3.5633484162895925
1653,332321,Metal window and door manufacturing,2010.0,804.0,121.0,15.049751243781095,2007.25,1544.0,-244.0,-15.803108808290157
1654,332322,Sheet metal work manufacturing,2011.0,961.0,98.0,10.197710718002082,2007.25,4433.0,-131.0,-2.95510940672231
1655,332323,Ornamental and architectural metal work mfg.,2010.0,993.0,43.0,4.33031218529708,2007.25,3014.0,-234.0,-7.76376907763769
1656,332410,Power boiler and heat exchanger manufacturing,2010.0,1258.0,157.0,12.48012718600954,2009.25,324.0,40.0,12.345679012345679
1657,332420,"Metal tank, heavy gauge, manufacturing",2010.0,1049.0,159.0,15.15729265967588,2012.25,813.0,82.0,10.08610086100861
1658,332431,Metal can manufacturing,2013.25,1360.0,7.0,0.5147058823529411,2007.25,250.0,-31.0,-12.4
1659,332439,Other metal container manufacturing,2010.0,907.0,132.0,14.553472987872107,2007.25,623.0,-113.0,-18.138041733547354
1660,332510,Hardware manufacturing,2007.25,0.0,0.0,,2007.25,733.0,-60.0,-8.185538881309688
1661,332611,"Spring, heavy gauge, manufacturing",2010.0,901.0,,,2009.25,125.0,,
1662,332612,"Spring, light gauge, manufacturing",2011.0,1030.0,,,2007.25,352.0,,
1663,332613,Spring manufacturing,2007.25,,,,2007.25,,,
1664,332618,Other fabricated wire product manufacturing,2010.0,869.0,112.0,12.888377445339472,2007.25,1059.0,-152.0,-14.353163361661943
1665,332710,Machine shops,2011.0,1002.0,-1002.0,-100.0,2007.25,21614.0,-918.0,-4.247247154622004
1666,332721,Precision turned product manufacturing,2010.0,906.0,168.0,18.543046357615893,2007.25,1471.0,-95.0,-6.458191706322229
1667,332722,"Bolt, nut, screw, rivet, and washer mfg.",2010.0,1066.0,207.0,19.418386491557225,2007.25,891.0,-76.0,-8.529741863075197
1668,332811,Metal heat treating,2011.0,1099.0,128.0,11.64695177434031,2009.25,689.0,13.0,1.8867924528301887
1669,332812,Metal coating and nonprecious engraving,2010.0,840.0,100.0,11.904761904761903,2007.25,2906.0,-35.0,-1.2044046799724708
1670,332813,"Electroplating, anodizing, and coloring metal",2010.0,837.0,107.0,12.783751493428912,2007.25,3413.0,-568.0,-16.64225021974802
1671,332911,Industrial valve manufacturing,2010.0,1181.0,176.0,14.902624894157492,2010.25,481.0,69.0,14.345114345114347
1672,332912,Fluid power valve and hose fitting mfg.,2010.0,1153.0,200.0,17.346053772766695,2007.25,569.0,-32.0,-5.623901581722319
1673,332913,Plumbing fixture fitting and trim mfg.,2010.0,964.0,52.0,5.394190871369295,2007.25,175.0,-4.0,-2.2857142857142856
1674,332919,Other metal valve and pipe fitting mfg.,2010.0,1050.0,119.0,11.333333333333332,2007.25,369.0,-57.0,-15.447154471544716
1675,332991,Ball and roller bearing manufacturing,2011.0,1184.0,-1.0,-0.08445945945945946,2009.75,222.0,9.0,4.054054054054054
1676,332992,Small arms ammunition manufacturing,2007.25,1185.0,-121.0,-10.21097046413502,2011.75,103.0,44.0,42.71844660194174
1677,332993,"Ammunition, except small arms, manufacturing",2010.0,995.0,62.0,6.231155778894473,2012.5,61.0,16.0,26.229508196721312
1678,332994,"Small arms, ordnance, and accessories mfg.",2010.0,1029.0,191.0,18.56171039844509,2009.25,247.0,239.0,96.76113360323887
1679,332995,Other ordnance and accessories manufacturing,2007.25,1544.0,,,2009.25,97.0,,
1680,332996,Fabricated pipe and pipe fitting mfg.,2010.0,1034.0,164.0,15.860735009671178,2012.5,891.0,45.0,5.05050505050505
1681,332997,Industrial pattern manufacturing,2011.0,1026.0,,,2007.25,498.0,,
1682,332998,Enameled iron and metal sanitary ware mfg.,2010.0,1117.0,,,2007.25,120.0,,
1683,332999,Miscellaneous fabricated metal product mfg.,2011.0,906.0,175.0,19.315673289183223,2011.25,2893.0,567.0,19.599032146560663
1684,333111,Farm machinery and equipment manufacturing,2009.25,0.0,1288.0,inf,2014.0,1303.0,26.0,1.9953952417498082
1685,333112,Lawn and garden equipment manufacturing,2010.0,741.0,109.0,14.709851551956815,2009.25,218.0,35.0,16.055045871559635
1686,333120,Construction machinery manufacturing,2007.25,0.0,0.0,,2012.0,848.0,24.0,2.8301886792452833
1687,333131,Mining machinery and equipment manufacturing,2010.0,1183.0,225.0,19.019442096365175,2007.25,286.0,-16.0,-5.594405594405594
1688,333132,Oil and gas field machinery and equipment,2011.0,1635.0,130.0,7.951070336391437,2009.25,1035.0,314.0,30.33816425120773
1689,333210,Sawmill and woodworking machinery,2011.0,919.0,,,2007.25,338.0,,
1690,333220,Plastics and rubber industry machinery,2011.0,1202.0,,,2007.25,540.0,,
1691,333241,Food product machinery manufacturing,2007.25,,,,2007.25,,,
1692,333242,Semiconductor machinery manufacturing,2007.25,,,,2007.25,,,
1693,333243,"Sawmill, woodworking, and paper machinery mfg",2007.25,,,,2007.25,,,
1694,333244,Printing machinery and equipment mfg.,2007.25,,,,2007.25,,,
1695,333249,Other industrial machinery manufacturing,2007.25,,,,2007.25,,,
1696,333291,Paper industry machinery manufacturing,2011.0,1229.0,,,2007.25,292.0,,
1697,333292,Textile machinery manufacturing,2011.0,940.0,,,2007.25,363.0,,
1698,333293,Printing machinery and equipment mfg.,2010.0,1217.0,,,2007.25,493.0,,
1699,333294,Food product machinery manufacturing,2010.0,1162.0,,,2007.25,575.0,,
1700,333295,Semiconductor machinery manufacturing,2011.0,2504.0,,,2007.25,242.0,,
1701,333298,All other industrial machinery manufacturing,2011.0,1223.0,,,2007.25,1271.0,,
1702,333311,Automatic vending machine manufacturing,2009.5,939.0,,,2009.75,137.0,,
1703,333312,Commercial laundry and drycleaning machinery,2009.5,924.0,,,2009.25,74.0,,
1704,333313,Office machinery manufacturing,2010.0,1620.0,,,2009.25,170.0,,
1705,333314,Optical instrument and lens manufacturing,2009.25,1371.0,271.0,19.76659372720642,2007.25,577.0,-8.0,-1.386481802426343
1706,333315,Photographic and photocopying equipment mfg.,2010.5,1536.0,,,2007.25,287.0,,
1707,333316,Photographic and photocopying equipment mfg.,2007.25,,,,2007.25,,,
1708,333318,Other industry machinery manufacturing,2007.25,,,,2007.25,,,
1709,333319,Other commercial and service machinery mfg.,2010.0,1157.0,,,2007.25,1661.0,,
1710,333411,Air purification equipment manufacturing,2010.0,859.0,,,2009.25,444.0,,
1711,333412,Industrial and commercial fan and blower mfg.,2011.0,1100.0,,,2007.25,217.0,,
1712,333413,"Air purification, fan and blower equip. mfg.",2007.25,,,,2007.25,,,
1713,333414,"Heating equipment, except warm air furnaces",2010.0,944.0,267.0,28.283898305084747,2009.25,434.0,50.0,11.52073732718894
1714,333415,"Ac, refrigeration, and forced air heating",2010.0,937.0,154.0,16.435432230522945,2009.5,1059.0,65.0,6.137865911237016
1715,333511,Industrial mold manufacturing,2010.0,1052.0,103.0,9.790874524714829,2007.25,2365.0,-509.0,-21.522198731501057
1716,333512,Metal cutting machine tool manufacturing,2007.25,1594.0,,,2007.25,1303.0,,
1717,333513,Metal forming machine tool manufacturing,2010.0,1042.0,,,2007.25,589.0,,
1718,333514,"Special tool, die, jig, and fixture mfg.",2011.0,1067.0,188.0,17.619493908153704,2007.25,4342.0,-1014.0,-23.353293413173652
1719,333515,Cutting tool and machine tool accessory mfg.,2011.0,983.0,178.0,18.107833163784335,2007.25,1273.0,-103.0,-8.091123330714847
1720,333516,Rolling mill machinery and equipment mfg.,2010.0,1286.0,,,2010.25,102.0,,
1721,333517,Machine tool manufacturing,2007.25,,,,2007.25,,,
1722,333518,Other metalworking machinery manufacturing,2011.0,1222.0,,,2007.25,330.0,,
1723,333519,Rolling mill and other machinery mfg.,2007.25,,,,2007.25,,,
1724,333611,Turbine and turbine generator set units mfg.,2011.25,1633.0,36.0,2.204531537048377,2009.5,271.0,65.0,23.985239852398525
1725,333612,"Speed changer, drive, and gear manufacturing",2010.0,1117.0,113.0,10.116383169203223,2013.75,305.0,0.0,0.0
1726,333613,Mechanical power transmission equipment mfg.,2010.0,978.0,206.0,21.063394683026583,2007.25,325.0,-9.0,-2.769230769230769
1727,333618,Other engine equipment manufacturing,2011.25,1534.0,-60.0,-3.911342894393742,2013.75,290.0,19.0,6.551724137931035
1728,333911,Pump and pumping equipment manufacturing,2009.25,1264.0,183.0,14.477848101265822,2009.25,659.0,93.0,14.112291350531109
1729,333912,Air and gas compressor manufacturing,2009.25,1309.0,282.0,21.543162719633308,2010.0,412.0,11.0,2.669902912621359
1730,333913,Measuring and dispensing pump manufacturing,2009.25,1105.0,177.0,16.018099547511312,2007.25,61.0,-16.0,-26.229508196721312
1731,333921,Elevator and moving stairway manufacturing,2010.0,1194.0,294.0,24.623115577889447,2009.25,180.0,3.0,1.6666666666666667
1732,333922,Conveyor and conveying equipment mfg.,2010.0,1126.0,156.0,13.854351687388988,2007.25,861.0,-69.0,-8.013937282229964
1733,333923,"Overhead cranes, hoists, and monorail systems",2010.0,1087.0,129.0,11.86752529898804,2007.25,379.0,-15.0,-3.95778364116095
1734,333924,"Industrial truck, trailer, and stacker mfg.",2011.0,968.0,149.0,15.392561983471072,2007.25,424.0,-64.0,-15.09433962264151
1735,333991,Power-driven handtool manufacturing,2011.25,1151.0,134.0,11.642050390964378,2007.25,232.0,-13.0,-5.603448275862069
1736,333992,Welding and soldering equipment manufacturing,2011.0,1404.0,280.0,19.943019943019944,2009.25,356.0,129.0,36.235955056179776
1737,333993,Packaging machinery manufacturing,2010.0,1245.0,247.0,19.839357429718877,2014.25,638.0,14.0,2.19435736677116
1738,333994,Industrial process furnace and oven mfg.,2010.0,1159.0,228.0,19.672131147540984,2007.25,417.0,-55.0,-13.189448441247004
1739,333995,Fluid power cylinder and actuator mfg.,2010.0,1016.0,183.0,18.011811023622048,2007.25,375.0,-13.0,-3.4666666666666663
1740,333996,Fluid power pump and motor manufacturing,2010.0,1277.0,198.0,15.505090054815977,2007.25,271.0,-23.0,-8.487084870848708
1741,333997,Scale and balance manufacturing,2010.0,1049.0,118.0,11.24880838894185,2007.25,144.0,-13.0,-9.027777777777777
1742,333999,Miscellaneous general purpose machinery mfg.,2010.0,1127.0,216.0,19.165927240461404,2014.0,1441.0,59.0,4.094378903539209
1743,334111,Electronic computer manufacturing,2010.0,3034.0,837.0,27.587343441001977,2015.0,693.0,3.0,0.4329004329004329
1744,334112,Computer storage device manufacturing,2010.75,2128.0,529.0,24.85902255639098,2012.25,214.0,41.0,19.158878504672895
1745,334113,Computer terminal manufacturing,2010.0,2377.0,,,2007.25,75.0,,
1746,334118,Computer terminal and peripheral equip. mfg.,2007.25,,,,2007.25,,,
1747,334119,Other computer peripheral equipment mfg.,2010.0,1759.0,,,2009.25,753.0,,
